axieId,priceEth,saleDate,eye,ear,breedCount,mouth,horn,back,tail,eyeClass,earClass,genes
11872788,0.0197,2023-09-26,Topaz,Gill,5,Mosquito,Parasite,Snail Shell,Cottontail,Reptile,Aquatic,0x100000000d34d22214a520080421084210a4314604a118460421284200200802
11385869,0.0170,2023-09-26,Lucas,Leafy,5,Mosquito,Parasite,Snail Shell,Cottontail,Bird,Plant,0x100000000d1c422208410902042108420c2418ca04a1284a0423284200200802
11331236,0.0650,2023-09-25,Scar,Gill,4,Mosquito,Parasite,Snail Shell,Cottontail,Reptile,Aquatic,0x100000000108a243148411480421080a10a4310604a210ca0423284c00211002
11347759,0.0178,2023-09-24,Clear,Friezard,5,Mosquito,Parasite,Snail Shell,Cottontail,Aquatic,Reptile,0x10000000043442121041288a042108421444194404a1184a042108040023210c
11341880,0.0100,2023-09-24,Nerdy,Curved Spine,2,Mosquito,Parasite,Snail Shell,Cottontail,Bug,Reptile,0x10000000043442220482294a042208041460290804a118460421084200200802
11343522,0.0125,2023-09-23,Kotaro?,Pink Cheek,0,Mosquito,Parasite,Snail Shell,Cottontail,Bug,Bird,0x100000000434d22204a20884042208080822090a04a1288a0421094200210844
11347759,0.0170,2023-09-23,Clear,Friezard,5,Mosquito,Parasite,Snail Shell,Cottontail,Aquatic,Reptile,0x10000000043442121041288a042108421444194404a1184a042108040023210c
11337547,0.0219,2023-09-23,Kotaro?,Puppy,3,Mosquito,Parasite,Snail Shell,Cottontail,Bug,Beast,0x100000000434422204a20944042108ca00a2090a04a1188c0421284200211008
11343884,0.0200,2023-09-22,Kotaro?,Leaf Bug,2,Mosquito,Parasite,Snail Shell,Cottontail,Bug,Bug,0x100000000408422204a3214a04250842048428c604a1284a0421084200200806
11353064,0.0147,2023-09-22,Tricky,Tassels,3,Mosquito,Parasite,Snail Shell,Cottontail,Reptile,Bug,0x1000000004102222144511440424108a04a3190a04a118460421084a00200802
11869242,0.0243,2023-09-21,Clear,Gill,5,Mosquito,Parasite,Snail Shell,Cottontail,Aquatic,Aquatic,0x100000000d10d2221045114a0421088810a2110a04a118460421084a00200802
11869240,0.0237,2023-09-20,Clear,Gill,4,Mosquito,Parasite,Snail Shell,Cottontail,Aquatic,Aquatic,0x100000000434d222104328c80425104210a4290404a1190a0421104a00200802
11869234,0.0194,2023-09-20,Kotaro?,Early Bird,3,Mosquito,Parasite,Snail Shell,Cottontail,Bug,Bird,0x100000000d34d22204a52808042428420845184404a118460421084200200802
11869243,0.0235,2023-09-19,Tricky,Rosa,5,Mosquito,Parasite,Snail Shell,Cottontail,Reptile,Plant,0x100000000234d2221445200a042108420c61090404a118460421094c0021110a
11346720,0.0218,2023-09-18,Kotaro?,Leaf Bug,4,Mosquito,Parasite,Snail Shell,Cottontail,Bug,Bug,0x100000000d10422204a1294204201082048130c804a128460421084400211844
11349383,0.0250,2023-09-16,Tricky,Gill,1,Mosquito,Parasite,Snail Shell,Cottontail,Reptile,Aquatic,0x100000000d102222144429440425110210a3204804a5194c0421084200200884
11385869,0.0180,2023-09-16,Lucas,Leafy,0,Mosquito,Parasite,Snail Shell,Cottontail,Bird,Plant,0x100000000d1c422208410902042108420c2418ca04a1284a0423284200200802
11343493,0.0056,2023-09-16,Mavis,Earwing,0,Mosquito,Parasite,Snail Shell,Cottontail,Bird,Bug,0x1000000004086422082409440421094804c3188204a528460423184200200906
11331540,0.0240,2023-09-15,Kotaro?,Nut Cracker,4,Mosquito,Parasite,Snail Shell,Cottontail,Bug,Beast,0x100000000d28244204a41008042528420042104c04a129480421088400252048
11338354,0.0191,2023-09-15,Topaz,Inkling,5,Mosquito,Parasite,Snail Shell,Cottontail,Reptile,Aquatic,0x100000000234424214a00948042108c21083184604a028c4042310420021100a
11347759,0.0070,2023-09-15,Clear,Friezard,0,Mosquito,Parasite,Snail Shell,Cottontail,Aquatic,Reptile,0x10000000043442121041288a042108421444194404a1184a042108040023210c
11331540,0.0200,2023-09-14,Kotaro?,Nut Cracker,0,Mosquito,Parasite,Snail Shell,Cottontail,Bug,Beast,0x100000000d28244204a41008042528420042104c04a129480421088400252048
11344769,0.0198,2023-09-14,Tricky,Innocent Lamb,3,Mosquito,Parasite,Snail Shell,Cottontail,Reptile,Beast,0x100000000434d22214452844042108c80063190a04a418ca042108420020084c
11422270,0.0235,2023-09-14,Tricky,Rosa,5,Mosquito,Parasite,Snail Shell,Cottontail,Reptile,Plant,0x100000000434d222144520c8042108880c62110a04a118460421084a00200802
11422269,0.0253,2023-09-13,Scar,Early Bird,5,Mosquito,Parasite,Snail Shell,Cottontail,Reptile,Bird,0x100000000d34d22214851144042109040845190c04a118460421084200200802
11323291,0.0160,2023-09-12,Puppy,Friezard,4,Mosquito,Parasite,Snail Shell,Cottontail,Beast,Reptile,0x100000000b28a222008128ca0425094a1440184c04a1290c0421108400212006
11339108,0.0382,2023-09-11,Clear,Friezard,4,Mosquito,Parasite,Snail Shell,Cottontail,Aquatic,Reptile,0x100000000408421210441104042108481444210604a128460421088800200802
11327234,0.0200,2023-09-11,Tricky,Gill,5,Mosquito,Parasite,Snail Shell,Cottontail,Reptile,Aquatic,0x10000000041042221440108a0420294410a4084804a1184a042108080021100a
11344767,0.0085,2023-09-10,Topaz,Pogona,3,Mosquito,Parasite,Snail Shell,Cottontail,Reptile,Reptile,0x100000000434d42214a5108a042108421420188604a418c80421084200200846
11346714,0.0065,2023-09-10,Tricky,Innocent Lamb,3,Mosquito,Parasite,Snail Shell,Cottontail,Reptile,Beast,0x100000000d34d2221441294a042308420063190a04a118ca0421084600200948
11333172,0.0250,2023-09-09,Scar,Gill,5,Mosquito,Parasite,Snail Shell,Cottontail,Reptile,Aquatic,0x1000000004344222148121440425100410a4290804a128460421090800200802
11339108,0.0070,2023-09-09,Clear,Friezard,4,Mosquito,Parasite,Snail Shell,Cottontail,Aquatic,Reptile,0x100000000408421210441104042108481444210604a128460421088800200802
11338682,0.0200,2023-09-08,Kotaro?,Ear Breathing,4,Mosquito,Parasite,Snail Shell,Cottontail,Bug,Bug,0x100000000410422404a5294a042120480463190604a1184a0421084200211044
11214786,0.0160,2023-09-07,Kotaro?,Inkling,5,Mosquito,Parasite,Snail Shell,Cottontail,Bug,Aquatic,0x100000000208624204a20904042008441084194404a118460421084200202048
11341299,0.0199,2023-09-06,Kotaro?,Earwing,1,Mosquito,Parasite,Snail Shell,Cottontail,Bug,Bug,0x100000000218424404a429440421084204c0280604a118460421280c00222948
11340459,0.0140,2023-09-05,Tricky,Pink Cheek,3,Mosquito,Parasite,Snail Shell,Cottontail,Reptile,Bird,0x100000000410442214402948042120420821300604a010840421084200200904
11337547,0.0160,2023-09-05,Kotaro?,Puppy,3,Mosquito,Parasite,Snail Shell,Cottontail,Bug,Beast,0x100000000434422204a20944042108ca00a2090a04a1188c0421284200211008
11323291,0.0160,2023-09-04,Puppy,Friezard,4,Mosquito,Parasite,Snail Shell,Cottontail,Beast,Reptile,0x100000000b28a222008128ca0425094a1440184c04a1290c0421108400212006
11331186,0.0100,2023-09-04,Blossom,Friezard,5,Mosquito,Parasite,Snail Shell,Cottontail,Plant,Reptile,0x10000000021842220ca20904042109041441300204a128820421084200200844
11349383,0.0200,2023-09-03,Tricky,Gill,1,Mosquito,Parasite,Snail Shell,Cottontail,Reptile,Aquatic,0x100000000d102222144429440425110210a3204804a5194c0421084200200884
11315767,0.0121,2023-09-02,Mavis,Larva,0,Mosquito,Parasite,Snail Shell,Cottontail,Bird,Bug,0x100000000910242408251144042110480425204c04a1284a0421084200211144
11338354,0.0191,2023-09-02,Topaz,Inkling,5,Mosquito,Parasite,Snail Shell,Cottontail,Reptile,Aquatic,0x100000000234424214a00948042108c21083184604a028c4042310420021100a
11331538,0.0220,2023-08-31,Clear,Inkling,0,Mosquito,Parasite,Snail Shell,Cottontail,Aquatic,Aquatic,0x10000000042822421040204a042528441082110804a520020421084c00252048
11256129,0.0125,2023-08-31,Neo,Pink Cheek,5,Mosquito,Parasite,Snail Shell,Cottontail,Bug,Bird,0x100000000710922004410844042110480821194404a5188c042010c400211802
11310526,0.0200,2023-08-31,Clear,Inkling,5,Mosquito,Parasite,Snail Shell,Cottontail,Aquatic,Aquatic,0x100000000234412210412808042420081084204c04a010860421308400200846
11346319,0.0190,2023-08-29,Topaz,Curved Spine,4,Mosquito,Parasite,Snail Shell,Cottontail,Reptile,Reptile,0x100000000d08d22214a51144042220841460080804a118460421080c00200802
11349335,0.0200,2023-08-29,Tricky,Gill,2,Mosquito,Parasite,Snail Shell,Cottontail,Reptile,Aquatic,0x100000000434d2221444108a0420084210a420c204a118420424084200200802
11348216,0.0200,2023-08-28,Tricky,Gill,3,Mosquito,Parasite,Snail Shell,Cottontail,Reptile,Aquatic,0x100000000408d222144020040421090210a0104804a1294c0424084200200806
11331539,0.0200,2023-08-27,Clear,Nut Cracker,0,Mosquito,Parasite,Snail Shell,Cottontail,Aquatic,Beast,0x100000000d08a4421044104a042109040044210804a008c60421084c00232048
11343888,0.0200,2023-08-26,Tricky,Leaf Bug,2,Mosquito,Parasite,Snail Shell,Cottontail,Reptile,Bug,0x100000000d10422414440944042108420485190404a1184a0422104200200946
11347918,0.0180,2023-08-26,Kotaro?,Early Bird,3,Mosquito,Parasite,Snail Shell,Cottontail,Bug,Bird,0x100000000d10422204a3214a042108420844114604a118460421084200200844
11315767,0.0100,2023-08-26,Mavis,Larva,0,Mosquito,Parasite,Snail Shell,Cottontail,Bird,Bug,0x100000000910242408251144042110480425204c04a1284a0421084200211144
11343888,0.0092,2023-08-25,Tricky,Leaf Bug,2,Mosquito,Parasite,Snail Shell,Cottontail,Reptile,Bug,0x100000000d10422414440944042108420485190404a1184a0422104200200946
11343514,0.0185,2023-08-23,Kotaro?,Puppy,1,Mosquito,Parasite,Snail Shell,Cottontail,Bug,Beast,0x100000000210422204a511080421084200a428cc04a0084a0423204200211002
11341883,0.0194,2023-08-23,Kotaro?,Gill,2,Mosquito,Parasite,Snail Shell,Cottontail,Bug,Aquatic,0x100000000410422404a5114a0421080210a3204c04a1284a042108cc00211044
11362575,0.0190,2023-08-22,Topaz,Nimo,2,Mosquito,Parasite,Snail Shell,Cottontail,Reptile,Aquatic,0x100000000d10422214a12944042108421024288804a510860421204200200808
11338354,0.0175,2023-08-21,Topaz,Inkling,5,Mosquito,Parasite,Snail Shell,Cottontail,Reptile,Aquatic,0x100000000234424214a00948042108c21083184604a028c4042310420021100a
11354152,0.0150,2023-08-21,Kotaro?,Hollow,0,Mosquito,Parasite,Snail Shell,Cottontail,Bug,Plant,0x100000000d1c524404a12848042108420ca1290604a11808042218420020088c
11620424,0.0140,2023-08-20,Papi,Innocent Lamb,4,Mosquito,Parasite,Snail Shell,Cottontail,Plant,Beast,0x10000000081024420c201048042128420062100c04a2288a0423300600252846
11362575,0.0130,2023-08-20,Topaz,Nimo,2,Mosquito,Parasite,Snail Shell,Cottontail,Reptile,Aquatic,0x100000000d10422214a12944042108421024288804a510860421204200200808
11338354,0.0091,2023-08-20,Topaz,Inkling,5,Mosquito,Parasite,Snail Shell,Cottontail,Reptile,Aquatic,0x100000000234424214a00948042108c21083184604a028c4042310420021100a
11349142,0.0150,2023-08-16,Kotaro?,Friezard,2,Mosquito,Parasite,Snail Shell,Cottontail,Bug,Reptile,0x100000000d34d42204a21042042508421443290a04a129480421084200200802
11348022,0.0159,2023-08-16,Kotaro?,Hollow,5,Mosquito,Parasite,Snail Shell,Cottontail,Bug,Plant,0x100000000434d42204a21042042108420ca2090a04a1288a0421084200200802
11346323,0.0124,2023-08-15,Tricky,Leaf Bug,4,Mosquito,Parasite,Snail Shell,Cottontail,Reptile,Bug,0x100000000434222214440944042508420485190404a1284a0421084200200946
11337447,0.0125,2023-08-15,Kotaro?,Pink Cheek,2,Mosquito,Parasite,Snail Shell,Cottontail,Bug,Bird,0x100000000434d22204a12884042108080820288204a01804042108cc00211042
11327246,0.0250,2023-08-13,Clear,Inkling,5,Mosquito,Parasite,Snail Shell,Cottontail,Aquatic,Aquatic,0x100000000410a4121041284a042528441080104c04a5084a0421088400200848
11331129,0.0170,2023-08-13,Blossom,Hollow,4,Mosquito,Parasite,Snail Shell,Cottontail,Plant,Plant,0x100000000d1822220ca41104042211480ca3294404a530460422104200211082
11334967,0.0100,2023-08-13,Blossom,Hollow,3,Mosquito,Parasite,Snail Shell,Cottontail,Plant,Plant,0x10000000060862220ca51104042210840ca328ca04a118460422104200211148
11319664,0.0083,2023-08-12,Clear,Inkling,4,Mosquito,Parasite,Snail Shell,Cottontail,Aquatic,Aquatic,0x10000000051042121044104a042510481084280204a028080421090400251802
11256129,0.0110,2023-08-12,Neo,Pink Cheek,5,Mosquito,Parasite,Snail Shell,Cottontail,Bug,Bird,0x100000000710922004410844042110480821194404a5188c042010c400211802
