axieId,priceEth,saleDate,eye,ear,breedCount,mouth,horn,back,tail,eyeClass,earClass,genes
11906530,0.0062,2023-10-20,Sleepless,Small Frill,2,Goda,Scaly Spear,Sandal,Cattail,Aquatic,Reptile,0xa00000002184122210222902004328041483300a144510820481200a0c43108a
11906532,0.0019,2023-10-20,Confused,Curved Spine,0,Goda,Scaly Spear,Sandal,Cattail,Plant,Reptile,0xa0000000210a12220c4408c4004010041465214614440844048120480c4310c4
11346689,0.0056,2023-10-20,Papi,Hollow,2,Goda,Scaly Spear,Sandal,Cattail,Plant,Plant,0xa0000000042c13420c2420c2004020040ca4314214451144048528480c4310c4
11871271,0.0079,2023-10-20,Gero,Nut Cracker,4,Goda,Scaly Spear,Sandal,Cattail,Aquatic,Beast,0xa00000000b0c3242108410c2004010040045314414451144048328ca0c4310c4
11874801,0.0120,2023-10-19,Gecko,Small Frill,4,Goda,Scaly Spear,Sandal,Cattail,Reptile,Reptile,0xa00000000b2ca24214230942004528c81481314a1445100c048530020c431086
11882872,0.0088,2023-10-19,Gero,Friezard,3,Goda,Scaly Spear,Sandal,Cattail,Aquatic,Reptile,0xa00000000a0cb44410840888004308421441108c14451144048121420c4328c4
11888294,0.0080,2023-10-19,Clear,Friezard,4,Goda,Scaly Spear,Sandal,Cattail,Aquatic,Reptile,0xa0000000032ca442104410ca004210c4144528cc14451088048020480c4310c4
11902572,0.0060,2023-10-19,Lucas,Earwing,2,Goda,Scaly Spear,Sandal,Cattail,Bird,Bug,0xa00000000a28b4220844084a004128c804c5094214451146048210480c4310c4
11902571,0.0153,2023-10-19,Sleepless,Risky Bird,4,Goda,Scaly Spear,Sandal,Cattail,Aquatic,Bird,0xa00000000a28a444102210880045204208c02944144119440485094c0c431086
11902965,0.0150,2023-10-19,Telescope,Gill,4,Goda,Scaly Spear,Sandal,Cattail,Aquatic,Aquatic,0xa00000000b2c344210a428880045084a10a4210c144511420480280a0c4310c4
11882853,0.0075,2023-10-17,Gecko,Small Frill,2,Goda,Scaly Spear,Sandal,Cattail,Reptile,Reptile,0xa00000000b0ca443142508c200432002148510c41445100c0480094c0c4310c4
11882845,0.0120,2023-10-17,Gecko,Swirl,2,Goda,Scaly Spear,Sandal,Cattail,Reptile,Reptile,0xa00000000b2ca424142408ca0040100414a5210a144511440481214c0c4310c4
11899887,0.0079,2023-10-17,Clear,Friezard,4,Goda,Scaly Spear,Sandal,Cattail,Aquatic,Reptile,0xa0000000030cb4441044114a004408c41444294a14440888048120080c4310c4
11902964,0.0160,2023-10-17,Telescope,Tiny Fan,3,Goda,Scaly Spear,Sandal,Cattail,Aquatic,Aquatic,0xa00000000b2c324210a2210a0042294410430942144509440481200a0c4310c4
11898470,0.0065,2023-10-17,Cucumber Slice,Friezard,3,Goda,Scaly Spear,Sandal,Cattail,Plant,Reptile,0xa0000000012cb2330c80290a0040108a144318c214451144048120c40c4310c4
11398014,0.0068,2023-10-17,Cucumber Slice,Bubblemaker,3,Goda,Scaly Spear,Sandal,Cattail,Plant,Aquatic,0xa00000000b1044220c83088a0040100a1063300414423144048320480c402008
11875419,0.0160,2023-10-16,Robin,Gill,3,Goda,Scaly Spear,Sandal,Cattail,Bird,Aquatic,0xa000000004c4324208a421440040100410a21944144510cc0481204c0c4310c4
11899052,0.0060,2023-10-16,Robin,Sidebarb,3,Goda,Scaly Spear,Sandal,Cattail,Bird,Reptile,0xa00000002184122208a409020040114214c0294614451082048120480c431002
11343371,0.0068,2023-10-16,Gecko,Sakura,3,Goda,Scaly Spear,Sandal,Cattail,Reptile,Plant,0xa0000000022c332314242148004420040c8218c81443114c048120480c43104a
11324832,0.0065,2023-10-16,Scar,Clover,3,Goda,Scaly Spear,Sandal,Cattail,Reptile,Plant,0xa0000000030c3222148320c4004110440c4130c41445200c048120480c4310c4
11891115,0.0075,2023-10-16,Clear,Clover,1,Goda,Scaly Spear,Sandal,Cattail,Aquatic,Plant,0xa00000000b2cb22310400802004010040c413108144109480485088c0c431048
11324832,0.0052,2023-10-16,Scar,Clover,3,Goda,Scaly Spear,Sandal,Cattail,Reptile,Plant,0xa0000000030c3222148320c4004110440c4130c41445200c048120480c4310c4
11339042,0.0069,2023-10-16,Gecko,Small Frill,2,Goda,Scaly Spear,Sandal,Cattail,Reptile,Reptile,0xa00000000b142422142511440041100a148528cc14451144048508480c431048
11861909,0.0170,2023-10-16,Clear,Gill,4,Goda,Scaly Spear,Sandal,Cattail,Aquatic,Aquatic,0xa0000000032cb4441044294a0040114410a3214814451144048028480c4310c4
11339042,0.0036,2023-10-16,Gecko,Small Frill,2,Goda,Scaly Spear,Sandal,Cattail,Reptile,Reptile,0xa00000000b142422142511440041100a148528cc14451144048508480c431048
11870999,0.0110,2023-10-15,Topaz,Friezard,0,Goda,Scaly Spear,Sandal,Cattail,Reptile,Reptile,0xa00000002110b44414a1100200401144144330cc14451144048330480c422002
11319191,0.0070,2023-10-15,Tricky,Small Frill,4,Goda,Scaly Spear,Sandal,Cattail,Reptile,Reptile,0x30000000040c3422144520c4004328041485114414451044048121060c431004
11884635,0.0092,2023-10-15,Papi,Leafy,4,Goda,Scaly Spear,Sandal,Cattail,Plant,Plant,0xa00000000b2cb2230c232802004010040c2328821445100c048120480c421846
11335202,0.0030,2023-10-15,Gecko,Lotus,4,Goda,Scaly Spear,Sandal,Cattail,Reptile,Plant,0xa00000000a10222414232008004011480cc5094c144510c2048508480c4310c4
11339391,0.0025,2023-10-14,Papi,Belieber,1,Goda,Scaly Spear,Sandal,Cattail,Plant,Beast,0xa0000000010842420c23088a0041080400c43048144521420480208c0c4520c4
11888777,0.0150,2023-10-14,Little Owl,Gill,0,Goda,Scaly Spear,Sandal,Cattail,Bird,Aquatic,0xa00000000b2cb4440881090a0043200410a2190a1445104c048220480c413004
11882855,0.0073,2023-10-13,Gecko,Beetle Spike,1,Goda,Scaly Spear,Sandal,Cattail,Reptile,Bug,0xa00000000d0ca242142308c80045294a0445108a144510cc048120020c4310c4
11891112,0.0075,2023-10-13,Cucumber Slice,Friezard,3,Goda,Scaly Spear,Sandal,Cattail,Plant,Reptile,0xa00000000b2cb2330c8328480040108a144318c2144510080481180a0c4310c4
11882383,0.0140,2023-10-13,Clear,Gill,4,Goda,Scaly Spear,Sandal,Cattail,Aquatic,Aquatic,0xa0000000030cb4441044114a0040108a10a428c814410944048028880c431044
11888751,0.0135,2023-10-13,Telescope,Gill,4,Goda,Scaly Spear,Sandal,Cattail,Aquatic,Aquatic,0xa00000000b2cb24210a308c80040110210a21906144511440480280a0c4310c4
11318472,0.0084,2023-10-12,Nerdy,Lotus,4,Goda,Scaly Spear,Sandal,Cattail,Bug,Plant,0xa000000004343224048220c20042288a0cc220c81443088c048120480c4118c4
11875351,0.0084,2023-10-12,Gecko,Beetle Spike,4,Goda,Scaly Spear,Sandal,Cattail,Reptile,Bug,0xa00000000d0ca243142320c200452802044510c414451144048530480c4310c4
11319191,0.0025,2023-10-12,Tricky,Small Frill,4,Goda,Scaly Spear,Sandal,Cattail,Reptile,Reptile,0x30000000040c3422144520c4004328041485114414451044048121060c431004
11882845,0.0098,2023-10-11,Gecko,Swirl,2,Goda,Scaly Spear,Sandal,Cattail,Reptile,Reptile,0xa00000000b2ca424142408ca0040100414a5210a144511440481214c0c4310c4
11877935,0.0070,2023-10-11,Confused,Swirl,3,Goda,Scaly Spear,Sandal,Cattail,Plant,Reptile,0x30000000048414430c421008004010ca14a5180414451144048120840c431088
11891118,0.0078,2023-10-11,Papi,Leafy,2,Goda,Scaly Spear,Sandal,Cattail,Plant,Plant,0xa00000000b2cb2230c200802004010040c23084c14403008048230480c4310c4
11886892,0.0084,2023-10-11,Papi,Hollow,2,Goda,Scaly Spear,Sandal,Cattail,Plant,Plant,0xa0000000032cb4220c251108004410040ca3214414431086048120480c4310c4
11888996,0.0090,2023-10-11,Zeal,Clover,1,Goda,Scaly Spear,Sandal,Cattail,Beast,Plant,0xa0000000032cd244002528c20043088a0c43304214431046048028440c431044
