axieId,priceEth,saleDate,eye,ear,breedCount,mouth,horn,back,tail,eyeClass,earClass,genes
11887488,0.0076,2023-10-08,Robin,Beetle Spike,1,Mosquito,Caterpillars,Snail Shell,Cottontail,Bird,Bug,0x100000000208222408a5108a04210842044118c60465290a04212946002418ca
11878204,0.0086,2023-10-08,Kotaro?,Ear Breathing,4,Mosquito,Caterpillars,Snail Shell,Cottontail,Bug,Bug,0x100000000434d24404a411020421084204642902046118040421090800200802
11872797,0.0123,2023-10-08,Clear,Gill,5,Mosquito,Caterpillars,Snail Shell,Cottontail,Aquatic,Aquatic,0x100000000d34d222104321420425110410a4290c046118480421104200200802
11883789,0.0090,2023-10-08,Topaz,Gill,0,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Aquatic,0x100000000d08d22214a321420424094410a519080461290a042108420022188c
11879580,0.0110,2023-10-08,Bookworm,Small Frill,0,Mosquito,Caterpillars,Snail Shell,Cottontail,Bug,Reptile,0x10000000041c424204252902042108421484310a0461284a042108ca00200802
11887480,0.0089,2023-10-07,Sleepless,Earwing,2,Mosquito,Caterpillars,Snail Shell,Cottontail,Aquatic,Bug,0x1000000004104124102229440421084204c110860460284a0421084200200802
11887479,0.0079,2023-10-07,Clear,Ear Breathing,1,Mosquito,Caterpillars,Snail Shell,Cottontail,Aquatic,Bug,0x10000000041042141042288a042520ca046208440464280a0425184200200906
11883775,0.0086,2023-10-07,Clear,Risky Bird,0,Mosquito,Caterpillars,Snail Shell,Cottontail,Aquatic,Bird,0x100000000d08d222104528c80421090208c10904046128080421284200231104
11878028,0.0090,2023-10-06,Scar,Friezard,2,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Reptile,0x100000000d1842221485100a04210842144319460461190a0425304200221906
11873943,0.0077,2023-10-06,Bookworm,Curved Spine,4,Mosquito,Caterpillars,Snail Shell,Cottontail,Bug,Reptile,0x100000000d34d424042328420421084214611946046118480421084200200908
11480676,0.0080,2023-10-06,Clear,Gill,0,Mosquito,Caterpillars,Snail Shell,Cottontail,Aquatic,Aquatic,0x100000000d3422241045088a0421084210a4210a046530cc0421084200200802
11872823,0.0073,2023-10-06,Telescope,Larva,2,Mosquito,Caterpillars,Snail Shell,Cottontail,Aquatic,Bug,0x100000000434622210a5114804210842042428080461188c042418c200211044
11881203,0.0075,2023-10-06,Tricky,Earwing,1,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Bug,0x10000000040822211443088a0421084204c21082046428040423104200200802
11877453,0.0070,2023-10-06,Cucumber Slice,Gill,1,Mosquito,Caterpillars,Snail Shell,Cottontail,Plant,Aquatic,0x100000000d34d2220c8529480424110410a5190c046120460421284200200802
11872794,0.0098,2023-10-06,Tricky,Gill,3,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Aquatic,0x100000000d34d222144328020421084210a4290c0463310a0421084200200846
11878041,0.0083,2023-10-06,Topaz,Friezard,3,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Reptile,0x100000000d10622214a528c8042108421444290c0464288c0421084200200844
11881208,0.0067,2023-10-06,Robin,Beetle Spike,3,Mosquito,Caterpillars,Snail Shell,Cottontail,Bird,Bug,0x100000000208222408a5108a04210842044119440461190a0421094600200906
11872815,0.0100,2023-10-06,Scar,Seaslug,4,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Aquatic,0x100000000d106222148029020421084210c51144046118460421084200200908
11872809,0.0093,2023-10-06,Tricky,Gill,3,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Aquatic,0x1000000004184222144228c80421088810a31944046118460421184200200802
11338346,0.0084,2023-10-06,Robin,Inkling,3,Mosquito,Caterpillars,Snail Shell,Cottontail,Bird,Aquatic,0x100000000210524208a2208204210848108308460461190a0421084200220906
11340332,0.0070,2023-10-06,Bookworm,Small Frill,5,Mosquito,Caterpillars,Snail Shell,Cottontail,Bug,Reptile,0x100000000408444404252808042108421483210a046128040421084200211002
11407455,0.0080,2023-10-05,Confused,Owl,0,Mosquito,Caterpillars,Snail Shell,Cottontail,Plant,Bird,0x100000000234d2220c41284a0421090408631846046118060421208a002008cc
11875632,0.0073,2023-10-05,Sleepless,Earwing,4,Mosquito,Caterpillars,Snail Shell,Cottontail,Aquatic,Bug,0x1000000004104122102229440421084204c208440461280a042108c200241802
11877474,0.0073,2023-10-05,Cucumber Slice,Gill,2,Mosquito,Caterpillars,Snail Shell,Cottontail,Plant,Aquatic,0x10000000043462220c85100a0422204210a5110c046118460421084600200886
11877464,0.0080,2023-10-05,Tricky,Seaslug,2,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Aquatic,0x1000000002346222144029020424104210c43144046118460425184200221908
11878090,0.0071,2023-10-05,Tricky,Larva,1,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Bug,0x100000000d08c2221440290a0421084204232908046120460425304a0020090c
11878067,0.0069,2023-10-05,Scar,Beetle Spike,0,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Bug,0x100000000d34622214832144042108420445184a04631046042208420021284a
11877466,0.0084,2023-10-05,Scar,Seaslug,2,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Aquatic,0x100000000210d222148029020424104210c43042046118860421084200211146
11880873,0.0073,2023-10-05,Kotaro?,Ear Breathing,2,Mosquito,Caterpillars,Snail Shell,Cottontail,Bug,Bug,0x100000000434d22404a3100204210842046118820461190a0421084200210808
11340332,0.0067,2023-10-04,Bookworm,Small Frill,5,Mosquito,Caterpillars,Snail Shell,Cottontail,Bug,Reptile,0x100000000408444404252808042108421483210a046128040421084200211002
11873950,0.0072,2023-10-04,Kotaro?,Gill,2,Mosquito,Caterpillars,Snail Shell,Cottontail,Bug,Aquatic,0x100000000434d22204a008020425104210a2088204611846042108420020210c
11878032,0.0079,2023-10-04,Topaz,Hollow,0,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Plant,0x100000000d34422214a51002042510c40ca1184a046208460422184a0020094a
11878054,0.0073,2023-10-04,Tricky,Larva,2,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Bug,0x100000000418d2221445110204210842042208c804611846042418c200200844
11877463,0.0071,2023-10-04,Tricky,Larva,2,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Bug,0x100000000d10d22214422008042108420425110c046118460421084200211086
11877472,0.0081,2023-10-04,Cucumber Slice,Gill,2,Mosquito,Caterpillars,Snail Shell,Cottontail,Plant,Aquatic,0x10000000043442220c83100a0421088810a511440461184204210842002008cc
11877476,0.0100,2023-10-04,Tricky,Friezard,2,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Reptile,0x100000000d34d22214432944042108421445188a046518460421084200252802
